"Year","State","State ANSI","Totals","Process Market","Fresh Market","Metric","Value","CV (%)"
2019,"COLORADO","08","","","SALES","CWT",62,"52.1"
2019,"CONNECTICUT","09","OPERATIONS WITH SALES","","","",11,"15.7"
2019,"CONNECTICUT","09","PRODUCTION","","","CWT",181,"33.3"
2019,"CONNECTICUT","09","SALES","","","$",NA,"35.4"
2019,"CONNECTICUT","09","SALES","","","CWT",177,"33.4"
2019,"CONNECTICUT","09","","","OPERATIONS WITH SALES","",11,"15.7"
2019,"CONNECTICUT","09","","","SALES","$",NA,"36.0"
2019,"CONNECTICUT","09","","","SALES","CWT",177,"33.8"
2019,"FLORIDA","12","OPERATIONS WITH SALES","","","",14,"30.4"
2019,"FLORIDA","12","PRODUCTION","","","CWT",NA,"76.3"
2019,"FLORIDA","12","SALES","","","$",NA,"83.4"
2019,"FLORIDA","12","SALES","","","CWT",NA,"76.3"
2019,"FLORIDA","12","","","OPERATIONS WITH SALES","",14,"30.4"
2019,"FLORIDA","12","","","SALES","$",NA,"83.4"
2019,"FLORIDA","12","","","SALES","CWT",NA,"76.3"
2019,"GEORGIA","13","OPERATIONS WITH SALES","","","",8,"30.4"
2019,"GEORGIA","13","PRODUCTION","","","CWT",NA,"76.3"
2019,"GEORGIA","13","SALES","","","$",NA,"(D)"
2019,"GEORGIA","13","SALES","","","CWT",NA,"76.3"
2019,"GEORGIA","13","","","OPERATIONS WITH SALES","",8,"30.4"
2019,"GEORGIA","13","","","SALES","$",NA,"(D)"
2019,"GEORGIA","13","","","SALES","CWT",NA,"76.3"
2019,"IDAHO","16","OPERATIONS WITH SALES","","","",6,"42.5"
2019,"IDAHO","16","PRODUCTION","","","CWT",100,"(H)"
2019,"IDAHO","16","SALES","","","$",NA,"(H)"
2019,"IDAHO","16","SALES","","","CWT",100,"(H)"
2019,"IDAHO","16","","","OPERATIONS WITH SALES","",6,"39.8"
2019,"IDAHO","16","","","SALES","$",NA,"59.6"
2019,"IDAHO","16","","","SALES","CWT",100,"38.9"
2019,"ILLINOIS","17","OPERATIONS WITH SALES","","","",2,"24.6"
2019,"ILLINOIS","17","PRODUCTION","","","CWT",NA,"(D)"
2019,"ILLINOIS","17","SALES","","","$",NA,"(D)"
2019,"ILLINOIS","17","SALES","","","CWT",NA,"(D)"
2019,"ILLINOIS","17","","","OPERATIONS WITH SALES","",2,"24.6"
2019,"ILLINOIS","17","","","SALES","$",NA,"(D)"
2019,"ILLINOIS","17","","","SALES","CWT",NA,"(D)"
2019,"INDIANA","18","OPERATIONS WITH SALES","","","",5,"24.6"
2019,"INDIANA","18","PRODUCTION","","","CWT",288,"56.2"
2019,"INDIANA","18","SALES","","","$",NA,"59.9"
2019,"INDIANA","18","SALES","","","CWT",288,"56.2"
2019,"INDIANA","18","","","OPERATIONS WITH SALES","",5,"24.6"
2019,"INDIANA","18","","","SALES","$",NA,"59.9"
2019,"INDIANA","18","","","SALES","CWT",288,"56.2"
2019,"IOWA","19","OPERATIONS WITH SALES","","","",8,"38.0"
2019,"IOWA","19","PRODUCTION","","","CWT",70,"59.2"
2019,"IOWA","19","SALES","","","$",NA,"66.6"
2019,"IOWA","19","SALES","","","CWT",70,"59.2"
2019,"IOWA","19","","","OPERATIONS WITH SALES","",8,"38.0"
2019,"IOWA","19","","","SALES","$",NA,"66.6"
2019,"IOWA","19","","","SALES","CWT",70,"59.2"
2019,"KANSAS","20","OPERATIONS WITH SALES","","","",1,"69.8"
2019,"KANSAS","20","PRODUCTION","","","CWT",NA,"(D)"
2019,"KANSAS","20","SALES","","","$",NA,"(D)"
2019,"KANSAS","20","SALES","","","CWT",NA,"(D)"
2019,"KANSAS","20","","","OPERATIONS WITH SALES","",1,"69.8"
2019,"KANSAS","20","","","SALES","$",NA,"(D)"
2019,"KANSAS","20","","","SALES","CWT",NA,"(D)"
2019,"KENTUCKY","21","OPERATIONS WITH SALES","","","",4,"43.9"
2019,"KENTUCKY","21","PRODUCTION","","","CWT",40,"94.1"
2019,"KENTUCKY","21","SALES","","","$",NA,"75.2"
2019,"KENTUCKY","21","SALES","","","CWT",40,"94.1"
2019,"KENTUCKY","21","","","OPERATIONS WITH SALES","",4,"43.9"
2019,"KENTUCKY","21","","","SALES","$",NA,"75.2"
2019,"KENTUCKY","21","","","SALES","CWT",40,"94.1"
2019,"LOUISIANA","22","OPERATIONS WITH SALES","","","",1,"30.4"
2019,"LOUISIANA","22","PRODUCTION","","","CWT",NA,"(D)"
2019,"LOUISIANA","22","SALES","","","$",NA,"(D)"
2019,"LOUISIANA","22","SALES","","","CWT",NA,"(D)"
2019,"LOUISIANA","22","","","OPERATIONS WITH SALES","",1,"30.4"
2019,"LOUISIANA","22","","","SALES","$",NA,"(D)"
2019,"LOUISIANA","22","","","SALES","CWT",NA,"(D)"
2019,"MAINE","23","OPERATIONS WITH SALES","","","",19,"15.7"
2019,"MAINE","23","PRODUCTION","","","CWT",168,"33.3"
2019,"MAINE","23","SALES","","","$",NA,"35.4"
2019,"MAINE","23","SALES","","","CWT",168,"33.4"
2019,"MAINE","23","","","OPERATIONS WITH SALES","",19,"15.7"
2019,"MAINE","23","","","SALES","$",NA,"36.0"
2019,"MAINE","23","","","SALES","CWT",168,"33.8"
2019,"MARYLAND","24","OPERATIONS WITH SALES","","","",13,"15.7"
2019,"MARYLAND","24","PRODUCTION","","","CWT",158,"33.3"
2019,"MARYLAND","24","SALES","","","$",NA,"35.4"
2019,"MARYLAND","24","SALES","","","CWT",158,"33.4"
2019,"MARYLAND","24","","","OPERATIONS WITH SALES","",13,"15.7"
2019,"MARYLAND","24","","","SALES","$",NA,"(D)"
2019,"MARYLAND","24","","","SALES","CWT",NA,"(D)"
2019,"MARYLAND","24","","OPERATIONS WITH SALES","","",2,"(H)"
2019,"MARYLAND","24","","SALES","","$",NA,"(D)"
2019,"MARYLAND","24","","SALES","","CWT",NA,"(D)"
2019,"MASSACHUSETTS","25","OPERATIONS WITH SALES","","","",14,"15.7"
2019,"MASSACHUSETTS","25","PRODUCTION","","","CWT",485,"33.3"
2019,"MASSACHUSETTS","25","SALES","","","$",NA,"35.4"
2019,"MASSACHUSETTS","25","SALES","","","CWT",485,"33.4"
2019,"MASSACHUSETTS","25","","","OPERATIONS WITH SALES","",14,"15.7"
2019,"MASSACHUSETTS","25","","","SALES","$",NA,"36.0"
2019,"MASSACHUSETTS","25","","","SALES","CWT",485,"33.8"
2019,"MICHIGAN","26","OPERATIONS WITH SALES","","","",30,"24.6"
2019,"MICHIGAN","26","PRODUCTION","","","CWT",435,"56.2"
2019,"MICHIGAN","26","SALES","","","$",NA,"(D)"
2019,"MICHIGAN","26","SALES","","","CWT",435,"56.2"
2019,"MICHIGAN","26","","","OPERATIONS WITH SALES","",30,"24.6"
2019,"MICHIGAN","26","","","SALES","$",NA,"(D)"
2019,"MICHIGAN","26","","","SALES","CWT",435,"56.2"
2019,"MINNESOTA","27","OPERATIONS WITH SALES","","","",13,"37.8"
2019,"MINNESOTA","27","PRODUCTION","","","CWT",73,"47.9"
2019,"MINNESOTA","27","SALES","","","$",NA,"55.0"
2019,"MINNESOTA","27","SALES","","","CWT",73,"47.9"
2019,"MINNESOTA","27","","","OPERATIONS WITH SALES","",13,"37.8"
2019,"MINNESOTA","27","","","SALES","$",NA,"55.0"
2019,"MINNESOTA","27","","","SALES","CWT",73,"47.9"
2019,"MISSOURI","29","OPERATIONS WITH SALES","","","",1,"24.6"
2019,"MISSOURI","29","PRODUCTION","","","CWT",NA,"(D)"
2019,"MISSOURI","29","SALES","","","$",NA,"(D)"
2019,"MISSOURI","29","SALES","","","CWT",NA,"(D)"
2019,"MISSOURI","29","","","OPERATIONS WITH SALES","",1,"24.6"
2019,"MISSOURI","29","","","SALES","$",NA,"(D)"
2019,"MISSOURI","29","","","SALES","CWT",NA,"(D)"
2019,"MONTANA","30","OPERATIONS WITH SALES","","","",4,"47.2"
2019,"MONTANA","30","PRODUCTION","","","CWT",39,"52.1"
2019,"MONTANA","30","SALES","","","$",NA,"59.1"
2019,"MONTANA","30","SALES","","","CWT",39,"52.1"
2019,"MONTANA","30","","","OPERATIONS WITH SALES","",4,"47.2"
2019,"MONTANA","30","","","SALES","$",NA,"59.1"
2019,"MONTANA","30","","","SALES","CWT",39,"52.1"
2019,"NEBRASKA","31","OPERATIONS WITH SALES","","","",2,"69.8"
2019,"NEBRASKA","31","PRODUCTION","","","CWT",NA,"(D)"
2019,"NEBRASKA","31","SALES","","","$",NA,"(D)"
2019,"NEBRASKA","31","SALES","","","CWT",NA,"(D)"
2019,"NEBRASKA","31","","","OPERATIONS WITH SALES","",2,"69.8"
2019,"NEBRASKA","31","","","SALES","$",NA,"(D)"
2019,"NEBRASKA","31","","","SALES","CWT",NA,"(D)"
2019,"NEVADA","32","OPERATIONS WITH SALES","","","",1,"47.2"
2019,"NEVADA","32","PRODUCTION","","","CWT",NA,"(D)"
2019,"NEVADA","32","SALES","","","$",NA,"(D)"
2019,"NEVADA","32","SALES","","","CWT",NA,"(D)"
2019,"NEVADA","32","","","OPERATIONS WITH SALES","",1,"47.2"
2019,"NEVADA","32","","","SALES","$",NA,"(D)"
2019,"NEVADA","32","","","SALES","CWT",NA,"(D)"
2019,"NEW HAMPSHIRE","33","OPERATIONS WITH SALES","","","",4,"15.7"
2019,"NEW HAMPSHIRE","33","PRODUCTION","","","CWT",NA,"(D)"
2019,"NEW HAMPSHIRE","33","SALES","","","$",NA,"35.4"
2019,"NEW HAMPSHIRE","33","SALES","","","CWT",NA,"(D)"
2019,"NEW HAMPSHIRE","33","","","OPERATIONS WITH SALES","",4,"15.7"
2019,"NEW HAMPSHIRE","33","","","SALES","$",NA,"36.0"
2019,"NEW HAMPSHIRE","33","","","SALES","CWT",NA,"(D)"
2019,"NEW JERSEY","34","OPERATIONS WITH SALES","","","",10,"15.7"
2019,"NEW JERSEY","34","PRODUCTION","","","CWT",208,"33.3"
2019,"NEW JERSEY","34","SALES","","","$",NA,"(D)"
2019,"NEW JERSEY","34","SALES","","","CWT",208,"33.4"
2019,"NEW JERSEY","34","","","OPERATIONS WITH SALES","",10,"15.7"
2019,"NEW JERSEY","34","","","SALES","$",NA,"(D)"
2019,"NEW JERSEY","34","","","SALES","CWT",208,"33.8"
2019,"NEW MEXICO","35","OPERATIONS WITH SALES","","","",1,"47.2"
2019,"NEW MEXICO","35","PRODUCTION","","","CWT",NA,"(D)"
2019,"NEW MEXICO","35","SALES","","","$",NA,"(D)"
2019,"NEW MEXICO","35","SALES","","","CWT",NA,"(D)"
2019,"NEW MEXICO","35","","","OPERATIONS WITH SALES","",1,"47.2"
2019,"NEW MEXICO","35","","","SALES","$",NA,"(D)"
2019,"NEW MEXICO","35","","","SALES","CWT",NA,"(D)"
2019,"NEW YORK","36","OPERATIONS WITH SALES","","","",36,"27.3"
2019,"NEW YORK","36","PRODUCTION","","","CWT",NA,"32.6"
2019,"NEW YORK","36","SALES","","","$",NA,"42.2"
2019,"NEW YORK","36","SALES","","","CWT",NA,"32.6"
2019,"NEW YORK","36","","","OPERATIONS WITH SALES","",34,"28.7"
2019,"NEW YORK","36","","","SALES","$",NA,"(D)"
2019,"NEW YORK","36","","","SALES","CWT",NA,"(D)"
2019,"NEW YORK","36","","OPERATIONS WITH SALES","","",2,"95.0"
2019,"NEW YORK","36","","SALES","","$",NA,"(D)"
2019,"NEW YORK","36","","SALES","","CWT",NA,"(D)"
2019,"NORTH CAROLINA","37","OPERATIONS WITH SALES","","","",7,"43.9"
2019,"NORTH CAROLINA","37","PRODUCTION","","","CWT",300,"94.1"
2019,"NORTH CAROLINA","37","SALES","","","$",NA,"75.2"
2019,"NORTH CAROLINA","37","SALES","","","CWT",300,"94.1"
2019,"NORTH CAROLINA","37","","","OPERATIONS WITH SALES","",7,"43.9"
2019,"NORTH CAROLINA","37","","","SALES","$",NA,"75.2"
2019,"NORTH CAROLINA","37","","","SALES","CWT",300,"94.1"
2019,"OHIO","39","OPERATIONS WITH SALES","","","",17,"50.7"
2019,"OHIO","39","PRODUCTION","","","CWT",315,"56.9"
2019,"OHIO","39","SALES","","","$",NA,"85.0"
2019,"OHIO","39","SALES","","","CWT",315,"56.9"
2019,"OHIO","39","","","OPERATIONS WITH SALES","",17,"50.7"
2019,"OHIO","39","","","SALES","$",NA,"85.0"
2019,"OHIO","39","","","SALES","CWT",315,"56.9"
2019,"OKLAHOMA","40","OPERATIONS WITH SALES","","","",4,"95.2"
2019,"OKLAHOMA","40","PRODUCTION","","","CWT",880,"(H)"
2019,"OKLAHOMA","40","SALES","","","$",NA,"(H)"
2019,"OKLAHOMA","40","SALES","","","CWT",880,"(H)"
2019,"OKLAHOMA","40","","","OPERATIONS WITH SALES","",4,"95.2"
2019,"OKLAHOMA","40","","","SALES","$",NA,"(H)"
2019,"OKLAHOMA","40","","","SALES","CWT",880,"(H)"
2019,"OREGON","41","OPERATIONS WITH SALES","","","",21,"42.5"
2019,"OREGON","41","PRODUCTION","","","CWT",NA,"(H)"
2019,"OREGON","41","SALES","","","$",NA,"(H)"
2019,"OREGON","41","SALES","","","CWT",NA,"(H)"
2019,"OREGON","41","","","OPERATIONS WITH SALES","",19,"39.8"
2019,"OREGON","41","","","SALES","$",NA,"59.6"
2019,"OREGON","41","","","SALES","CWT",NA,"38.9"
2019,"OREGON","41","","OPERATIONS WITH SALES","","",3,"(H)"
2019,"OREGON","41","","SALES","","$",NA,"(H)"
2019,"OREGON","41","","SALES","","CWT",NA,"(H)"
2019,"PENNSYLVANIA","42","OPERATIONS WITH SALES","","","",16,"49.0"
2019,"PENNSYLVANIA","42","PRODUCTION","","","CWT",341,"38.4"
2019,"PENNSYLVANIA","42","SALES","","","$",NA,"35.1"
2019,"PENNSYLVANIA","42","SALES","","","CWT",341,"38.4"
2019,"PENNSYLVANIA","42","","","OPERATIONS WITH SALES","",16,"49.0"
2019,"PENNSYLVANIA","42","","","SALES","$",NA,"35.1"
2019,"PENNSYLVANIA","42","","","SALES","CWT",341,"38.4"
2019,"RHODE ISLAND","44","OPERATIONS WITH SALES","","","",2,"15.7"
2019,"RHODE ISLAND","44","PRODUCTION","","","CWT",NA,"(D)"
2019,"RHODE ISLAND","44","SALES","","","$",NA,"(D)"
2019,"RHODE ISLAND","44","SALES","","","CWT",NA,"(D)"
2019,"RHODE ISLAND","44","","","OPERATIONS WITH SALES","",2,"15.7"
2019,"RHODE ISLAND","44","","","SALES","$",NA,"(D)"
2019,"RHODE ISLAND","44","","","SALES","CWT",NA,"(D)"
2019,"SOUTH CAROLINA","45","OPERATIONS WITH SALES","","","",8,"30.4"
2019,"SOUTH CAROLINA","45","PRODUCTION","","","CWT",332,"76.3"
2019,"SOUTH CAROLINA","45","SALES","","","$",NA,"83.4"
2019,"SOUTH CAROLINA","45","SALES","","","CWT",332,"76.3"
2019,"SOUTH CAROLINA","45","","","OPERATIONS WITH SALES","",8,"30.4"
2019,"SOUTH CAROLINA","45","","","SALES","$",NA,"83.4"
2019,"SOUTH CAROLINA","45","","","SALES","CWT",332,"76.3"
2019,"SOUTH DAKOTA","46","OPERATIONS WITH SALES","","","",1,"69.8"
2019,"SOUTH DAKOTA","46","PRODUCTION","","","CWT",NA,"(D)"
2019,"SOUTH DAKOTA","46","SALES","","","$",NA,"(D)"
2019,"SOUTH DAKOTA","46","SALES","","","CWT",NA,"(D)"
2019,"SOUTH DAKOTA","46","","","OPERATIONS WITH SALES","",1,"69.8"
2019,"SOUTH DAKOTA","46","","","SALES","$",NA,"(D)"
2019,"SOUTH DAKOTA","46","","","SALES","CWT",NA,"(D)"
2019,"TENNESSEE","47","OPERATIONS WITH SALES","","","",7,"43.9"
2019,"TENNESSEE","47","PRODUCTION","","","CWT",219,"94.1"
2019,"TENNESSEE","47","SALES","","","$",NA,"75.2"
2019,"TENNESSEE","47","SALES","","","CWT",219,"94.1"
2019,"TENNESSEE","47","","","OPERATIONS WITH SALES","",7,"43.9"
2019,"TENNESSEE","47","","","SALES","$",NA,"75.2"
2019,"TENNESSEE","47","","","SALES","CWT",219,"94.1"
2019,"VERMONT","50","OPERATIONS WITH SALES","","","",26,"23.2"
2019,"VERMONT","50","PRODUCTION","","","CWT",NA,"39.3"
2019,"VERMONT","50","SALES","","","$",NA,"34.0"
2019,"VERMONT","50","SALES","","","CWT",NA,"39.3"
2019,"VERMONT","50","","","OPERATIONS WITH SALES","",26,"23.2"
2019,"VERMONT","50","","","SALES","$",NA,"34.0"
2019,"VERMONT","50","","","SALES","CWT",NA,"39.3"
2019,"VIRGINIA","51","OPERATIONS WITH SALES","","","",1,"43.9"
2019,"VIRGINIA","51","PRODUCTION","","","CWT",NA,"(D)"
2019,"VIRGINIA","51","SALES","","","$",NA,"(D)"
2019,"VIRGINIA","51","SALES","","","CWT",NA,"(D)"
2019,"VIRGINIA","51","","","OPERATIONS WITH SALES","",1,"43.9"
2019,"VIRGINIA","51","","","SALES","$",NA,"(D)"
2019,"VIRGINIA","51","","","SALES","CWT",NA,"(D)"
2019,"WASHINGTON","53","OPERATIONS WITH SALES","","","",57,"40.1"
2019,"WASHINGTON","53","PRODUCTION","","","CWT",NA,"78.4"
2019,"WASHINGTON","53","SALES","","","$",NA,"67.2"
2019,"WASHINGTON","53","SALES","","","CWT",NA,"78.4"
2019,"WASHINGTON","53","","","OPERATIONS WITH SALES","",53,"40.5"
2019,"WASHINGTON","53","","","SALES","$",NA,"(D)"
2019,"WASHINGTON","53","","","SALES","CWT",NA,"79.4"
2019,"WASHINGTON","53","","OPERATIONS WITH SALES","","",6,"89.2"
2019,"WASHINGTON","53","","SALES","","$",NA,"(D)"
2019,"WASHINGTON","53","","SALES","","CWT",23,"80.9"
2019,"WEST VIRGINIA","54","OPERATIONS WITH SALES","","","",1,"43.9"
2019,"WEST VIRGINIA","54","PRODUCTION","","","CWT",NA,"(D)"
2019,"WEST VIRGINIA","54","SALES","","","$",NA,"(D)"
2019,"WEST VIRGINIA","54","SALES","","","CWT",NA,"(D)"
2019,"WEST VIRGINIA","54","","","OPERATIONS WITH SALES","",1,"43.9"
2019,"WEST VIRGINIA","54","","","SALES","$",NA,"(D)"
2019,"WEST VIRGINIA","54","","","SALES","CWT",NA,"(D)"
2019,"WISCONSIN","55","OPERATIONS WITH SALES","","","",22,"23.8"
2019,"WISCONSIN","55","PRODUCTION","","","CWT",135,"55.9"
2019,"WISCONSIN","55","SALES","","","$",NA,"42.1"
2019,"WISCONSIN","55","SALES","","","CWT",135,"55.9"
2019,"WISCONSIN","55","","","OPERATIONS WITH SALES","",22,"23.8"
2019,"WISCONSIN","55","","","SALES","$",NA,"42.1"
2019,"WISCONSIN","55","","","SALES","CWT",135,"55.9"
2016,"ARIZONA","04","OPERATIONS WITH SALES","","","",1,"35.1"
2016,"ARIZONA","04","PRODUCTION","","","CWT",NA,"(D)"
2016,"ARIZONA","04","SALES","","","$",NA,"(D)"
2016,"ARIZONA","04","SALES","","","CWT",NA,"(D)"
2016,"ARIZONA","04","","","OPERATIONS WITH SALES","",1,"35.1"
2016,"ARIZONA","04","","","SALES","$",NA,"(D)"
2016,"ARIZONA","04","","","SALES","CWT",NA,"(D)"
2016,"ARKANSAS","05","OPERATIONS WITH SALES","","","",1,"13"
2016,"ARKANSAS","05","PRODUCTION","","","CWT",NA,"(D)"
2016,"ARKANSAS","05","SALES","","","$",NA,"(D)"
2016,"ARKANSAS","05","SALES","","","CWT",NA,"(D)"
2016,"ARKANSAS","05","","OPERATIONS WITH SALES","","",1,"38.5"
2016,"ARKANSAS","05","","SALES","","$",NA,"(D)"
2016,"ARKANSAS","05","","SALES","","CWT",NA,"(D)"
2016,"CALIFORNIA","06","OPERATIONS WITH SALES","","","",189,"4.7"
2016,"CALIFORNIA","06","PRODUCTION","","","CWT",NA,"13.5"
