"Year","State","State ANSI","Totals","Process Market","Fresh Market","Metric","Value","CV (%)"
2016,"CALIFORNIA","06","SALES","","","$",NA,"13.7"
2016,"CALIFORNIA","06","SALES","","","CWT",NA,"13.5"
2016,"CALIFORNIA","06","","","OPERATIONS WITH SALES","",184,"4.9"
2016,"CALIFORNIA","06","","","SALES","$",NA,"13.5"
2016,"CALIFORNIA","06","","","SALES","CWT",NA,"12.9"
2016,"CALIFORNIA","06","","OPERATIONS WITH SALES","","",48,"4.4"
2016,"CALIFORNIA","06","","SALES","","$",NA,"19.7"
2016,"CALIFORNIA","06","","SALES","","CWT",NA,"21"
2016,"COLORADO","08","OPERATIONS WITH SALES","","","",3,"22.8"
2016,"COLORADO","08","PRODUCTION","","","CWT",12,"35.7"
2016,"COLORADO","08","SALES","","","$",NA,"(D)"
2016,"COLORADO","08","SALES","","","CWT",12,"35.7"
2016,"COLORADO","08","","","OPERATIONS WITH SALES","",3,"22.8"
2016,"COLORADO","08","","","SALES","$",NA,"(D)"
2016,"COLORADO","08","","","SALES","CWT",12,"35.7"
2016,"CONNECTICUT","09","OPERATIONS WITH SALES","","","",9,"8.7"
2016,"CONNECTICUT","09","PRODUCTION","","","CWT",206,"12.4"
2016,"CONNECTICUT","09","SALES","","","$",NA,"10.9"
2016,"CONNECTICUT","09","SALES","","","CWT",206,"12.4"
2016,"CONNECTICUT","09","","","OPERATIONS WITH SALES","",9,"8.7"
2016,"CONNECTICUT","09","","","SALES","$",NA,"10.9"
2016,"CONNECTICUT","09","","","SALES","CWT",206,"12.3"
2016,"FLORIDA","12","OPERATIONS WITH SALES","","","",9,"13"
2016,"FLORIDA","12","PRODUCTION","","","CWT",NA,"23"
2016,"FLORIDA","12","SALES","","","$",NA,"21.9"
2016,"FLORIDA","12","SALES","","","CWT",NA,"23.1"
2016,"FLORIDA","12","","","OPERATIONS WITH SALES","",9,"14"
2016,"FLORIDA","12","","","SALES","$",NA,"(D)"
2016,"FLORIDA","12","","","SALES","CWT",NA,"(D)"
2016,"FLORIDA","12","","OPERATIONS WITH SALES","","",2,"38.5"
2016,"FLORIDA","12","","SALES","","$",NA,"(D)"
2016,"FLORIDA","12","","SALES","","CWT",NA,"(D)"
2016,"GEORGIA","13","OPERATIONS WITH SALES","","","",10,"13"
2016,"GEORGIA","13","PRODUCTION","","","CWT",279,"23"
2016,"GEORGIA","13","SALES","","","$",NA,"(D)"
2016,"GEORGIA","13","SALES","","","CWT",279,"23.1"
2016,"GEORGIA","13","","","OPERATIONS WITH SALES","",10,"14"
2016,"GEORGIA","13","","","SALES","$",NA,"(D)"
2016,"GEORGIA","13","","","SALES","CWT",279,"23.1"
2016,"IDAHO","16","OPERATIONS WITH SALES","","","",5,"9.2"
2016,"IDAHO","16","PRODUCTION","","","CWT",267,"24.7"
2016,"IDAHO","16","SALES","","","$",NA,"25.4"
2016,"IDAHO","16","SALES","","","CWT",267,"24.7"
2016,"IDAHO","16","","","OPERATIONS WITH SALES","",5,"9"
2016,"IDAHO","16","","","SALES","$",NA,"18.1"
2016,"IDAHO","16","","","SALES","CWT",267,"12.2"
2016,"ILLINOIS","17","OPERATIONS WITH SALES","","","",2,"28.7"
2016,"ILLINOIS","17","PRODUCTION","","","CWT",NA,"(D)"
2016,"ILLINOIS","17","SALES","","","$",NA,"(D)"
2016,"ILLINOIS","17","SALES","","","CWT",NA,"(D)"
2016,"ILLINOIS","17","","","OPERATIONS WITH SALES","",2,"28.7"
2016,"ILLINOIS","17","","","SALES","$",NA,"(D)"
2016,"ILLINOIS","17","","","SALES","CWT",NA,"(D)"
2016,"INDIANA","18","OPERATIONS WITH SALES","","","",2,"28.7"
2016,"INDIANA","18","PRODUCTION","","","CWT",NA,"(D)"
2016,"INDIANA","18","SALES","","","$",NA,"(D)"
2016,"INDIANA","18","SALES","","","CWT",NA,"(D)"
2016,"INDIANA","18","","","OPERATIONS WITH SALES","",2,"28.7"
2016,"INDIANA","18","","","SALES","$",NA,"(D)"
2016,"INDIANA","18","","","SALES","CWT",NA,"(D)"
2016,"INDIANA","18","","OPERATIONS WITH SALES","","",2,"34.4"
2016,"INDIANA","18","","SALES","","$",NA,"(D)"
2016,"INDIANA","18","","SALES","","CWT",NA,"(D)"
2016,"IOWA","19","OPERATIONS WITH SALES","","","",9,"18.1"
2016,"IOWA","19","PRODUCTION","","","CWT",161,"27.8"
2016,"IOWA","19","SALES","","","$",NA,"27.2"
2016,"IOWA","19","SALES","","","CWT",161,"27.8"
2016,"IOWA","19","","","OPERATIONS WITH SALES","",9,"18.1"
2016,"IOWA","19","","","SALES","$",NA,"27.2"
2016,"IOWA","19","","","SALES","CWT",161,"27.8"
2016,"KENTUCKY","21","OPERATIONS WITH SALES","","","",6,"13.6"
2016,"KENTUCKY","21","PRODUCTION","","","CWT",60,"25"
2016,"KENTUCKY","21","SALES","","","$",NA,"(D)"
2016,"KENTUCKY","21","SALES","","","CWT",60,"25"
2016,"KENTUCKY","21","","","OPERATIONS WITH SALES","",6,"13.6"
2016,"KENTUCKY","21","","","SALES","$",NA,"(D)"
2016,"KENTUCKY","21","","","SALES","CWT",NA,"(D)"
2016,"KENTUCKY","21","","OPERATIONS WITH SALES","","",2,"44.3"
2016,"KENTUCKY","21","","SALES","","$",NA,"(D)"
2016,"KENTUCKY","21","","SALES","","CWT",NA,"(D)"
2016,"LOUISIANA","22","OPERATIONS WITH SALES","","","",2,"13"
2016,"LOUISIANA","22","PRODUCTION","","","CWT",NA,"(D)"
2016,"LOUISIANA","22","SALES","","","$",NA,"(D)"
2016,"LOUISIANA","22","SALES","","","CWT",NA,"(D)"
2016,"LOUISIANA","22","","","OPERATIONS WITH SALES","",2,"14"
2016,"LOUISIANA","22","","","SALES","$",NA,"(D)"
2016,"LOUISIANA","22","","","SALES","CWT",NA,"(D)"
2016,"MAINE","23","OPERATIONS WITH SALES","","","",28,"8.7"
2016,"MAINE","23","PRODUCTION","","","CWT",402,"12.4"
2016,"MAINE","23","SALES","","","$",NA,"10.9"
2016,"MAINE","23","SALES","","","CWT",402,"12.4"
2016,"MAINE","23","","","OPERATIONS WITH SALES","",28,"8.7"
2016,"MAINE","23","","","SALES","$",NA,"(D)"
2016,"MAINE","23","","","SALES","CWT",NA,"(D)"
2016,"MAINE","23","","OPERATIONS WITH SALES","","",1,"(H)"
2016,"MAINE","23","","SALES","","$",NA,"(D)"
2016,"MAINE","23","","SALES","","CWT",NA,"(D)"
2016,"MARYLAND","24","OPERATIONS WITH SALES","","","",10,"8.7"
2016,"MARYLAND","24","PRODUCTION","","","CWT",56,"12.4"
2016,"MARYLAND","24","SALES","","","$",NA,"10.9"
2016,"MARYLAND","24","SALES","","","CWT",56,"12.4"
2016,"MARYLAND","24","","","OPERATIONS WITH SALES","",10,"8.7"
2016,"MARYLAND","24","","","SALES","$",NA,"10.9"
2016,"MARYLAND","24","","","SALES","CWT",56,"12.3"
2016,"MASSACHUSETTS","25","OPERATIONS WITH SALES","","","",14,"8.7"
2016,"MASSACHUSETTS","25","PRODUCTION","","","CWT",715,"12.4"
2016,"MASSACHUSETTS","25","SALES","","","$",NA,"10.9"
2016,"MASSACHUSETTS","25","SALES","","","CWT",715,"12.4"
2016,"MASSACHUSETTS","25","","","OPERATIONS WITH SALES","",14,"8.7"
2016,"MASSACHUSETTS","25","","","SALES","$",NA,"10.9"
2016,"MASSACHUSETTS","25","","","SALES","CWT",715,"12.3"
2016,"MICHIGAN","26","OPERATIONS WITH SALES","","","",11,"28.7"
2016,"MICHIGAN","26","PRODUCTION","","","CWT",427,"30.5"
2016,"MICHIGAN","26","SALES","","","$",NA,"29"
2016,"MICHIGAN","26","SALES","","","CWT",427,"30.5"
2016,"MICHIGAN","26","","","OPERATIONS WITH SALES","",11,"28.7"
2016,"MICHIGAN","26","","","SALES","$",NA,"(D)"
2016,"MICHIGAN","26","","","SALES","CWT",NA,"(D)"
2016,"MICHIGAN","26","","OPERATIONS WITH SALES","","",2,"34.4"
2016,"MICHIGAN","26","","SALES","","$",NA,"(D)"
2016,"MICHIGAN","26","","SALES","","CWT",NA,"(D)"
2016,"MINNESOTA","27","OPERATIONS WITH SALES","","","",11,"30.4"
2016,"MINNESOTA","27","PRODUCTION","","","CWT",254,"35.2"
2016,"MINNESOTA","27","SALES","","","$",NA,"33.7"
2016,"MINNESOTA","27","SALES","","","CWT",253,"35.2"
2016,"MINNESOTA","27","","","OPERATIONS WITH SALES","",11,"30.4"
2016,"MINNESOTA","27","","","SALES","$",NA,"33.7"
2016,"MINNESOTA","27","","","SALES","CWT",253,"35.2"
2016,"MISSOURI","29","OPERATIONS WITH SALES","","","",2,"28.7"
2016,"MISSOURI","29","PRODUCTION","","","CWT",NA,"(D)"
2016,"MISSOURI","29","SALES","","","$",NA,"(D)"
2016,"MISSOURI","29","SALES","","","CWT",NA,"(D)"
2016,"MISSOURI","29","","","OPERATIONS WITH SALES","",2,"28.7"
2016,"MISSOURI","29","","","SALES","$",NA,"(D)"
2016,"MISSOURI","29","","","SALES","CWT",NA,"(D)"
2016,"MONTANA","30","OPERATIONS WITH SALES","","","",3,"22.8"
2016,"MONTANA","30","PRODUCTION","","","CWT",3,"35.7"
2016,"MONTANA","30","SALES","","","$",780,"38.4"
2016,"MONTANA","30","SALES","","","CWT",3,"35.7"
2016,"MONTANA","30","","","OPERATIONS WITH SALES","",3,"22.8"
2016,"MONTANA","30","","","SALES","$",780,"38.4"
2016,"MONTANA","30","","","SALES","CWT",3,"35.7"
2016,"NEW HAMPSHIRE","33","OPERATIONS WITH SALES","","","",3,"8.7"
2016,"NEW HAMPSHIRE","33","PRODUCTION","","","CWT",15,"12.4"
2016,"NEW HAMPSHIRE","33","SALES","","","$",NA,"(D)"
2016,"NEW HAMPSHIRE","33","SALES","","","CWT",15,"12.4"
2016,"NEW HAMPSHIRE","33","","","OPERATIONS WITH SALES","",3,"8.7"
2016,"NEW HAMPSHIRE","33","","","SALES","$",NA,"(D)"
2016,"NEW HAMPSHIRE","33","","","SALES","CWT",15,"12.3"
2016,"NEW JERSEY","34","OPERATIONS WITH SALES","","","",11,"8.7"
2016,"NEW JERSEY","34","PRODUCTION","","","CWT",111,"12.4"
2016,"NEW JERSEY","34","SALES","","","$",NA,"10.9"
2016,"NEW JERSEY","34","SALES","","","CWT",111,"12.4"
2016,"NEW JERSEY","34","","","OPERATIONS WITH SALES","",11,"8.7"
2016,"NEW JERSEY","34","","","SALES","$",NA,"10.9"
2016,"NEW JERSEY","34","","","SALES","CWT",111,"12.3"
2016,"NEW YORK","36","OPERATIONS WITH SALES","","","",32,"11.9"
2016,"NEW YORK","36","PRODUCTION","","","CWT",NA,"19.6"
2016,"NEW YORK","36","SALES","","","$",NA,"22.7"
2016,"NEW YORK","36","SALES","","","CWT",NA,"19.6"
2016,"NEW YORK","36","","","OPERATIONS WITH SALES","",32,"11.9"
2016,"NEW YORK","36","","","SALES","$",NA,"(D)"
2016,"NEW YORK","36","","","SALES","CWT",NA,"(D)"
2016,"NEW YORK","36","","OPERATIONS WITH SALES","","",1,"(H)"
2016,"NEW YORK","36","","SALES","","$",NA,"(D)"
2016,"NEW YORK","36","","SALES","","CWT",NA,"(D)"
2016,"NORTH CAROLINA","37","OPERATIONS WITH SALES","","","",10,"13.6"
2016,"NORTH CAROLINA","37","PRODUCTION","","","CWT",NA,"25"
2016,"NORTH CAROLINA","37","SALES","","","$",NA,"23.1"
2016,"NORTH CAROLINA","37","SALES","","","CWT",NA,"25"
2016,"NORTH CAROLINA","37","","","OPERATIONS WITH SALES","",10,"13.6"
2016,"NORTH CAROLINA","37","","","SALES","$",NA,"23.2"
2016,"NORTH CAROLINA","37","","","SALES","CWT",NA,"25.1"
2016,"NORTH DAKOTA","38","OPERATIONS WITH SALES","","","",2,"32.9"
2016,"NORTH DAKOTA","38","PRODUCTION","","","CWT",NA,"(D)"
2016,"NORTH DAKOTA","38","SALES","","","$",NA,"(D)"
2016,"NORTH DAKOTA","38","SALES","","","CWT",NA,"(D)"
2016,"NORTH DAKOTA","38","","","OPERATIONS WITH SALES","",2,"32.9"
2016,"NORTH DAKOTA","38","","","SALES","$",NA,"(D)"
2016,"NORTH DAKOTA","38","","","SALES","CWT",NA,"(D)"
2016,"NORTH DAKOTA","38","","OPERATIONS WITH SALES","","",2,"64.2"
2016,"NORTH DAKOTA","38","","SALES","","$",NA,"(D)"
2016,"NORTH DAKOTA","38","","SALES","","CWT",NA,"(D)"
2016,"OHIO","39","OPERATIONS WITH SALES","","","",17,"15.6"
2016,"OHIO","39","PRODUCTION","","","CWT",534,"23.2"
2016,"OHIO","39","SALES","","","$",NA,"24.5"
2016,"OHIO","39","SALES","","","CWT",534,"23.2"
2016,"OHIO","39","","","OPERATIONS WITH SALES","",17,"15.6"
2016,"OHIO","39","","","SALES","$",NA,"24.5"
2016,"OHIO","39","","","SALES","CWT",534,"23.2"
2016,"OKLAHOMA","40","OPERATIONS WITH SALES","","","",2,"24.2"
2016,"OKLAHOMA","40","PRODUCTION","","","CWT",NA,"(D)"
2016,"OKLAHOMA","40","SALES","","","$",NA,"(D)"
2016,"OKLAHOMA","40","SALES","","","CWT",NA,"(D)"
2016,"OKLAHOMA","40","","","OPERATIONS WITH SALES","",2,"24.2"
2016,"OKLAHOMA","40","","","SALES","$",NA,"(D)"
2016,"OKLAHOMA","40","","","SALES","CWT",NA,"(D)"
2016,"OREGON","41","OPERATIONS WITH SALES","","","",25,"9.2"
2016,"OREGON","41","PRODUCTION","","","CWT",NA,"24.7"
2016,"OREGON","41","SALES","","","$",NA,"25.4"
2016,"OREGON","41","SALES","","","CWT",NA,"24.7"
2016,"OREGON","41","","","OPERATIONS WITH SALES","",23,"9"
2016,"OREGON","41","","","SALES","$",NA,"(D)"
2016,"OREGON","41","","","SALES","CWT",NA,"12.2"
2016,"OREGON","41","","OPERATIONS WITH SALES","","",6,"33.5"
2016,"OREGON","41","","SALES","","$",NA,"(D)"
2016,"OREGON","41","","SALES","","CWT",NA,"39.3"
2016,"PENNSYLVANIA","42","OPERATIONS WITH SALES","","","",13,"22.5"
2016,"PENNSYLVANIA","42","PRODUCTION","","","CWT",285,"21.9"
2016,"PENNSYLVANIA","42","SALES","","","$",NA,"22.6"
2016,"PENNSYLVANIA","42","SALES","","","CWT",285,"21.9"
2016,"PENNSYLVANIA","42","","","OPERATIONS WITH SALES","",13,"22.5"
2016,"PENNSYLVANIA","42","","","SALES","$",NA,"22.6"
2016,"PENNSYLVANIA","42","","","SALES","CWT",285,"21.9"
2016,"RHODE ISLAND","44","OPERATIONS WITH SALES","","","",13,"8.7"
2016,"RHODE ISLAND","44","PRODUCTION","","","CWT",138,"12.4"
2016,"RHODE ISLAND","44","SALES","","","$",NA,"10.9"
2016,"RHODE ISLAND","44","SALES","","","CWT",138,"12.4"
2016,"RHODE ISLAND","44","","","OPERATIONS WITH SALES","",13,"8.7"
2016,"RHODE ISLAND","44","","","SALES","$",NA,"10.9"
2016,"RHODE ISLAND","44","","","SALES","CWT",138,"12.3"
2016,"SOUTH CAROLINA","45","OPERATIONS WITH SALES","","","",6,"13"
2016,"SOUTH CAROLINA","45","PRODUCTION","","","CWT",159,"23"
2016,"SOUTH CAROLINA","45","SALES","","","$",NA,"(D)"
2016,"SOUTH CAROLINA","45","SALES","","","CWT",159,"23.1"
2016,"SOUTH CAROLINA","45","","","OPERATIONS WITH SALES","",6,"14"
2016,"SOUTH CAROLINA","45","","","SALES","$",NA,"(D)"
2016,"SOUTH CAROLINA","45","","","SALES","CWT",159,"23.1"
2016,"SOUTH DAKOTA","46","OPERATIONS WITH SALES","","","",4,"32.9"
2016,"SOUTH DAKOTA","46","PRODUCTION","","","CWT",42,"32.4"
2016,"SOUTH DAKOTA","46","SALES","","","$",NA,"(D)"
2016,"SOUTH DAKOTA","46","SALES","","","CWT",42,"32.4"
2016,"SOUTH DAKOTA","46","","","OPERATIONS WITH SALES","",4,"32.9"
2016,"SOUTH DAKOTA","46","","","SALES","$",NA,"(D)"
2016,"SOUTH DAKOTA","46","","","SALES","CWT",42,"32.9"
2016,"TENNESSEE","47","OPERATIONS WITH SALES","","","",7,"13.6"
2016,"TENNESSEE","47","PRODUCTION","","","CWT",374,"25"
2016,"TENNESSEE","47","SALES","","","$",NA,"23.1"
2016,"TENNESSEE","47","SALES","","","CWT",374,"25"
2016,"TENNESSEE","47","","","OPERATIONS WITH SALES","",7,"13.6"
2016,"TENNESSEE","47","","","SALES","$",NA,"(D)"
2016,"TENNESSEE","47","","","SALES","CWT",NA,"(D)"
2016,"TENNESSEE","47","","OPERATIONS WITH SALES","","",1,"44.3"
2016,"TENNESSEE","47","","SALES","","$",NA,"(D)"
2016,"TENNESSEE","47","","SALES","","CWT",NA,"(D)"
2016,"TEXAS","48","OPERATIONS WITH SALES","","","",5,"24.2"
2016,"TEXAS","48","PRODUCTION","","","CWT",29,"27"
2016,"TEXAS","48","SALES","","","$",NA,"(D)"
2016,"TEXAS","48","SALES","","","CWT",29,"27"
2016,"TEXAS","48","","","OPERATIONS WITH SALES","",5,"24.2"
2016,"TEXAS","48","","","SALES","$",NA,"(D)"
2016,"TEXAS","48","","","SALES","CWT",29,"27"
2016,"UTAH","49","OPERATIONS WITH SALES","","","",2,"22.8"
2016,"UTAH","49","PRODUCTION","","","CWT",NA,"(D)"
2016,"UTAH","49","SALES","","","$",NA,"(D)"
2016,"UTAH","49","SALES","","","CWT",NA,"(D)"
2016,"UTAH","49","","","OPERATIONS WITH SALES","",2,"22.8"
2016,"UTAH","49","","","SALES","$",NA,"(D)"
2016,"UTAH","49","","","SALES","CWT",NA,"(D)"
2016,"VERMONT","50","OPERATIONS WITH SALES","","","",36,"10.8"
2016,"VERMONT","50","PRODUCTION","","","CWT",NA,"21.7"
2016,"VERMONT","50","SALES","","","$",NA,"20.7"
2016,"VERMONT","50","SALES","","","CWT",NA,"21.7"
2016,"VERMONT","50","","","OPERATIONS WITH SALES","",36,"10.8"
2016,"VERMONT","50","","","SALES","$",NA,"20.7"
2016,"VERMONT","50","","","SALES","CWT",NA,"21.7"
2016,"VIRGINIA","51","OPERATIONS WITH SALES","","","",5,"13.6"
2016,"VIRGINIA","51","PRODUCTION","","","CWT",49,"25"
2016,"VIRGINIA","51","SALES","","","$",NA,"23.1"
2016,"VIRGINIA","51","SALES","","","CWT",49,"25"
2016,"VIRGINIA","51","","","OPERATIONS WITH SALES","",5,"13.6"
2016,"VIRGINIA","51","","","SALES","$",NA,"23.2"
2016,"VIRGINIA","51","","","SALES","CWT",49,"25.1"
2016,"WASHINGTON","53","OPERATIONS WITH SALES","","","",52,"5.3"
2016,"WASHINGTON","53","PRODUCTION","","","CWT",NA,"23.4"
2016,"WASHINGTON","53","SALES","","","$",NA,"22.3"
2016,"WASHINGTON","53","SALES","","","CWT",NA,"23.4"
2016,"WASHINGTON","53","","","OPERATIONS WITH SALES","",52,"5.3"
2016,"WASHINGTON","53","","","SALES","$",NA,"(D)"
2016,"WASHINGTON","53","","","SALES","CWT",NA,"24.2"
2016,"WASHINGTON","53","","OPERATIONS WITH SALES","","",6,"21.2"
2016,"WASHINGTON","53","","SALES","","$",NA,"(D)"
2016,"WASHINGTON","53","","SALES","","CWT",335,"49.5"
2016,"WISCONSIN","55","OPERATIONS WITH SALES","","","",39,"10.8"
2016,"WISCONSIN","55","PRODUCTION","","","CWT",442,"8.4"
2016,"WISCONSIN","55","SALES","","","$",NA,"11.7"
2016,"WISCONSIN","55","SALES","","","CWT",442,"8.5"
2016,"WISCONSIN","55","","","OPERATIONS WITH SALES","",39,"10.8"
2016,"WISCONSIN","55","","","SALES","$",NA,"11.7"
2016,"WISCONSIN","55","","","SALES","CWT",442,"8.5"
